StudentID,Age,Gender,MaritalStatus,HighSchoolGPA,EntranceScore,StudyProgram,YearOfStudy,Modeofstudy,PartTimeFullTime,Scholarship,FinancialAid,TuitionStatus,UniversityGPA,CourseFailures,AcademicProbation,LibraryUses,DistanceFromHome,EmploymentStatus,Churn
164,23,M,Divorced,82.60785261119833,808.8208767641103,History,2,Block,Full-time,True,False,Paid,2.403795599659215,2,True,43,171.79902683749177,Employed,True
165,23,M,Divorced,80.28245965718573,818.0333219739434,"Livestock, Wildlife and Fisheries",1,Conventional,Part-time,True,True,Exempt,2.5427661378131576,3,True,37,359.5418249376378,Employed,True
166,23,M,Divorced,99.41828190442287,855.6492150715633,Hospitality Tourism and Culture,3,Conventional,Full-time,True,True,Exempt,2.5069025820567314,7,False,48,485.527609858404,Student,False
167,20,Other,Divorced,97.41765250362556,874.7554960113928,Local Governance Studies,4,Block,Part-time,True,False,Exempt,2.987212032464044,6,True,34,265.48742369516043,Employed,False
168,22,Other,Divorced,99.50480697017434,804.1381342800557,"Livestock, Wildlife and Fisheries",3,Conventional,Part-time,True,False,Unpaid,1.9584719291311061,3,False,25,214.10350247830257,Student,True
169,23,F,Married,99.51233295361473,819.1871870686591,Politics and Public Administration,2,Conventional,Part-time,True,True,Unpaid,2.8337156025119885,7,True,2,386.65467527739065,Student,True
170,24,M,Single,82.13065354471468,880.2244597276874,Sociology,2,Conventional,Full-time,False,False,Unpaid,0.6050101496203029,4,True,11,466.2075147195684,Student,True
171,23,F,Single,96.34038185263509,884.8532425957171,Fiscal Studies,3,Block,Part-time,True,True,Exempt,3.2762293343994853,9,False,32,94.77449147366268,Student,False
172,24,Other,Divorced,93.21438360815111,854.0355660042921,Psychology,2,Block,Part-time,False,True,Paid,3.7416345116071983,3,True,23,317.4043086898516,Employed,True
173,20,F,Divorced,86.07409474408557,813.9098192895132,English & Applied Communication,1,Block,Full-time,True,True,Exempt,0.9138782686881473,2,False,7,338.00282239994675,Student,True
174,20,M,Divorced,98.3026247248848,854.8884354463058,Business Management,3,Conventional,Part-time,False,True,Paid,1.7049553353810425,5,False,38,176.23005428295153,Student,False
175,24,F,Single,99.83993245082061,898.7914801567554,Marketing Management,1,Conventional,Full-time,True,True,Paid,1.3767832205745365,5,True,24,266.77874367179777,Unemployed,True
176,21,M,Married,89.27771170224571,890.7451770637043,XiChangana,2,Conventional,Full-time,True,True,Paid,2.6130625176824767,4,True,37,206.4154105900821,Employed,True
177,22,M,Married,98.71919997907672,836.2207674087718,Accounting,1,Block,Part-time,True,True,Paid,2.6729891568129722,4,False,18,493.5231236597889,Employed,True
178,22,M,Divorced,97.51529672194148,882.7187212060963,Marketing Management,2,Block,Full-time,True,True,Paid,1.8608930529542058,1,True,30,102.79140525165836,Employed,False
179,21,Other,Married,81.77598276252932,826.1170701382117,Marketing Management,3,Conventional,Part-time,True,True,Exempt,2.5167164843144207,3,True,9,187.88958572142445,Unemployed,True
180,19,F,Single,88.9118144074291,813.7431753617301,XiChangana,1,Conventional,Part-time,False,False,Paid,3.06574056117679,6,True,28,116.66777842164622,Student,False
181,23,Other,Divorced,89.60471602611865,811.1398427130277,Information Systems,4,Block,Part-time,False,True,Unpaid,1.1591155225686407,9,False,22,45.7236127187281,Employed,True
182,18,M,Divorced,96.20386037017164,886.039909867375,Local Governance Studies,1,Conventional,Part-time,True,True,Unpaid,0.22782152920348686,0,True,2,370.6006624767189,Employed,False
183,22,Other,Married,82.51680035353975,803.7306511806083,Sociology,2,Conventional,Full-time,True,False,Paid,0.3687859143530732,7,True,1,267.47192868060154,Student,False
184,19,F,Married,96.17436236901725,852.4961534416306,Human Resources Management,2,Conventional,Part-time,False,True,Unpaid,0.004726266711438498,2,True,18,490.7856470973744,Unemployed,True
185,19,F,Married,85.87476905176557,824.5363012009834,Soil and Plant Sciences,2,Conventional,Full-time,True,False,Unpaid,2.1506730881772063,2,False,21,231.16862019751028,Unemployed,False
186,18,M,Single,99.41050160255514,835.9919983819937,Politics and Public Administration,3,Block,Part-time,False,False,Exempt,1.8226406336089478,1,False,34,136.39095266484696,Student,False
187,20,M,Single,94.65411891799366,835.9337708648548,Economics and Finance,4,Block,Part-time,False,False,Unpaid,2.234566418970991,6,True,49,401.25034728374436,Unemployed,True
188,21,Other,Single,96.18153761483113,833.3589119052252,"Archaeology, Museums and Heritage Studies",2,Block,Full-time,True,False,Paid,0.6244154200250756,8,False,33,71.68183848724979,Unemployed,False
189,18,F,Married,87.69719902325303,830.842976827081,Economics and Finance,2,Conventional,Full-time,False,False,Paid,0.7116965932638206,8,True,42,326.78485988739135,Employed,False
190,21,M,Divorced,85.46967411327148,868.7053775815541,Fiscal Studies,4,Block,Full-time,False,True,Paid,1.6288737277846144,9,True,34,293.2723288712817,Employed,True
191,23,F,Divorced,85.04603112927242,812.5205282744321,"Peace, Conflict and Governance",2,Block,Part-time,True,True,Paid,1.2170871387394224,6,True,24,171.63463755719948,Employed,False
192,23,M,Divorced,80.08171352759264,846.1081642184379,XiChangana,3,Block,Full-time,True,True,Exempt,0.03091279336465469,0,True,23,288.60263727468435,Employed,True
193,23,F,Single,95.07383022250028,831.9220061783192,Statistics and Operations Research,4,Block,Part-time,True,True,Exempt,0.8490884686713294,3,True,30,412.84301127318906,Unemployed,True
194,22,F,Divorced,81.97204736963667,851.388369035458,Geography and Environmental Science,4,Conventional,Part-time,True,True,Unpaid,3.8997888736382076,3,True,44,463.5386046934809,Unemployed,True
195,18,F,Single,88.37099224061615,857.2284800857218,TshiVenda,2,Block,Full-time,True,False,Exempt,1.6398455790905664,5,False,39,38.91531226814393,Student,False
196,18,Other,Divorced,95.90463922278482,828.8922363315172,Internal Auditing,3,Conventional,Part-time,False,False,Exempt,0.3499294172287195,3,False,7,435.3032603499675,Employed,True
197,20,M,Single,96.52075403176346,804.5779474130518,Accounting,3,Block,Part-time,False,False,Exempt,1.3005781988135898,9,True,33,0.7409492533463902,Student,True
198,18,M,Married,99.58080324061764,867.2596094295086,"Archaeology, Museums and Heritage Studies",3,Block,Full-time,True,False,Exempt,1.313417887339324,4,False,42,465.4353208238477,Employed,True
199,20,M,Married,87.82028658620536,805.5831519511896,Human Resources Management,1,Conventional,Part-time,True,True,Unpaid,3.67711276253127,9,True,29,307.0542343320887,Unemployed,True
200,19,M,Single,86.55449647189373,808.4092097623022,Religious Studies,2,Conventional,Full-time,True,False,Unpaid,0.2094933378189947,9,False,24,143.91289224534958,Employed,True
201,24,M,Married,95.6726935386544,883.2917082423351,Religious Studies,4,Block,Part-time,True,True,Unpaid,3.094582773820885,8,False,48,222.32684282295716,Unemployed,False
202,23,M,Single,84.13565069399206,843.5110571469911,Sociology,1,Conventional,Part-time,False,True,Unpaid,1.1931716842257125,5,False,19,91.23153145461748,Employed,True
203,22,M,Single,91.96410898302217,852.127834160482,Media and Cultural Studies,2,Block,Full-time,False,False,Paid,0.5445103140765255,2,True,3,99.65044637259918,Unemployed,True
204,19,F,Divorced,92.75755311172941,822.407413027271,Soil and Plant Sciences,2,Block,Part-time,True,True,Paid,1.5826537067533315,8,False,29,152.23817545192543,Unemployed,False
205,19,Other,Single,95.04142426680183,860.403810924118,Accounting,4,Conventional,Part-time,False,True,Unpaid,0.4350136532776201,8,True,39,297.0702038313991,Student,True
206,18,F,Divorced,81.16125460381197,860.5625562954731,Risk Management and Insurance,3,Block,Part-time,True,False,Exempt,1.403189052809588,9,True,35,69.17733264397718,Unemployed,False
207,20,Other,Divorced,84.92863663010642,813.7627260752478,Religious Studies & Philosophy,3,Conventional,Part-time,False,False,Unpaid,3.323594034248805,6,False,47,274.3897807053866,Unemployed,True
208,21,F,Married,88.46079686439563,879.2656383916494,Musicology and Ethnochoreology,1,Conventional,Part-time,False,True,Paid,3.722486879781317,0,False,18,241.5173810274182,Unemployed,False
209,24,F,Married,91.252884783501,863.9476879257851,"Peace, Conflict and Governance",1,Conventional,Part-time,True,True,Paid,0.18219388745177234,8,False,2,144.87549651773463,Student,False
210,20,F,Married,97.13461420079048,871.4694418009236,Psychology,1,Block,Full-time,True,False,Exempt,0.13968705957372674,4,True,40,183.60511592589472,Student,False
211,21,Other,Single,92.6792595501526,831.5315372488665,XiChangana,4,Block,Part-time,True,True,Paid,2.2379529968869827,2,True,23,266.1343439429015,Student,True
212,20,F,Single,88.17652046217496,876.4107052506612,TshiVenda,1,Block,Full-time,True,False,Exempt,2.2052975976392335,4,False,49,150.52527361821367,Employed,True
213,18,M,Divorced,88.72716050029412,825.4130850676289,Internal Auditing,3,Block,Part-time,False,True,Paid,2.5629277109881627,5,False,6,292.46627804406046,Employed,False
214,18,F,Married,87.06411042454471,865.9777199223214,Accounting,2,Block,Full-time,False,True,Unpaid,1.68189983840006,7,True,29,23.80321288763604,Employed,True
215,20,Other,Divorced,93.95515529530643,859.864091438282,Economics,1,Conventional,Part-time,False,True,Exempt,3.9490771734332775,3,False,40,423.86766305582694,Unemployed,True
216,22,M,Single,80.48008927392836,898.8186708867896,Gender and Social Anthropology,3,Block,Full-time,True,True,Exempt,3.673665591736609,3,True,37,361.5345292292069,Employed,True
217,22,M,Single,92.05131238025909,842.6720507173036,Gender and Social Anthropology,1,Conventional,Part-time,False,False,Exempt,3.7623231433353355,1,False,46,261.91250172518284,Unemployed,False
218,23,F,Married,84.07286539670189,835.5212648914026,Business Management,4,Block,Part-time,False,False,Paid,0.5896984173253976,3,True,49,473.12035668683137,Unemployed,True
219,23,Other,Single,94.34095594634952,895.9395111709696,Transport and Logistics,3,Block,Part-time,True,True,Paid,3.562316115343817,7,True,46,472.8626946775484,Unemployed,True
220,21,Other,Single,86.22357776306305,850.1328297835722,Religious Studies,1,Block,Full-time,True,False,Paid,1.0947416353602257,4,True,40,1.1499084858972441,Unemployed,True
221,23,M,Single,98.41326094442047,853.0227030823896,History,1,Block,Full-time,False,False,Unpaid,0.7442027909925848,7,False,18,381.8581179194904,Student,True
222,23,M,Married,89.6710658692315,896.1152544143577,Statistics and Operations Research,2,Conventional,Full-time,False,False,Exempt,2.431135545584794,2,False,47,154.2866009073765,Student,False
223,23,Other,Divorced,90.92959438201092,862.7496444706441,English & Applied Communication,4,Block,Part-time,True,True,Exempt,0.3711340918740489,9,False,38,485.9984943286374,Student,True
224,20,Other,Single,97.46105210085918,809.1280075855897,Economics and Finance,4,Block,Part-time,False,False,Paid,0.32922389218211423,5,True,9,324.7744844669259,Student,True
225,22,F,Divorced,85.16453270567416,828.2396706155378,TshiVenda,1,Block,Part-time,True,True,Unpaid,2.718654270677518,7,False,21,192.38668477556647,Employed,True
226,23,F,Divorced,89.51647175935611,863.5983667534508,Geography and Environmental Science,4,Conventional,Full-time,True,True,Paid,1.4363086779261534,6,True,23,425.15407238290146,Student,True
227,19,F,Divorced,86.83478154359781,821.4469417722294,Accounting,2,Block,Full-time,True,True,Exempt,0.22238737094002836,0,True,48,453.683089218037,Employed,False
228,22,F,Married,97.28502505708397,889.7653714896521,Media and Cultural Studies,3,Conventional,Full-time,True,False,Unpaid,2.9664745905231173,3,True,18,290.4888652828165,Student,False
229,22,M,Divorced,94.01366512193628,839.028553521829,Religious Studies & Philosophy,3,Conventional,Part-time,True,True,Unpaid,3.798336763239572,8,False,33,353.3850954658947,Employed,True
230,23,Other,Single,85.74349455457782,894.33591863048,"Peace, Conflict and Governance",3,Conventional,Full-time,True,False,Unpaid,2.086837742668893,8,False,31,8.049135697684118,Employed,False
231,19,M,Single,99.74917439570214,823.8795234447523,Marketing Management,2,Block,Part-time,False,False,Unpaid,1.4898646681385213,9,True,23,135.09526268405358,Student,True
232,23,M,Married,90.7577697487659,809.0266106540729,Gender and Social Anthropology,3,Conventional,Full-time,True,False,Exempt,1.3865962854410938,9,True,48,392.40063997603164,Student,False
233,24,F,Divorced,98.23737390490744,879.20762528105,Information Systems,4,Block,Full-time,True,False,Unpaid,0.6780996257405207,8,True,7,87.14719068279602,Student,True
234,24,F,Divorced,85.01076621443065,882.7640030034714,Office Management,2,Block,Full-time,False,True,Exempt,0.2555037658571835,0,True,8,28.666639712346896,Student,False
235,19,M,Single,88.04240969077112,830.7791185349879,Risk Management and Insurance,2,Block,Part-time,True,True,Paid,3.013473204567856,7,False,32,278.75328553750734,Employed,True
236,20,F,Married,89.2653000549079,820.1469446647113,TshiVenda,4,Conventional,Part-time,True,True,Unpaid,1.1722869102086206,8,False,41,99.69681172576934,Unemployed,True
237,24,Other,Single,84.15826868773581,892.8236913090986,TshiVenda,2,Conventional,Full-time,False,True,Paid,1.0583804276767257,8,True,38,126.48489234282361,Unemployed,True
238,24,Other,Divorced,92.79944265340806,824.6271557228259,Media and Cultural Studies,4,Block,Full-time,True,True,Exempt,3.5281501643521835,4,False,45,29.964718190401808,Employed,False
239,24,M,Divorced,93.65188642797887,872.2027507015116,Musicology and Ethnochoreology,4,Conventional,Part-time,False,True,Paid,0.7556842593788526,4,False,13,277.26094189258214,Student,False
240,19,M,Divorced,96.00516857129313,889.4332805162729,Internal Auditing,2,Conventional,Full-time,False,False,Unpaid,2.6101012561955916,5,True,12,92.37395221400463,Employed,True
241,21,Other,Married,98.08169497809564,831.3447740548212,Geography and Environmental Science,1,Conventional,Part-time,True,False,Unpaid,2.0143883892388863,2,False,40,159.2737877385158,Student,True
242,24,F,Single,86.06077688201606,844.4883655377128,Finance,4,Conventional,Full-time,False,True,Unpaid,0.006916428324554413,6,True,28,371.97175549188046,Employed,True
243,24,M,Divorced,80.39981168074696,862.7710080755758,Urban Planning and Development,1,Block,Full-time,False,True,Exempt,0.2946772739469745,3,False,24,93.54912354467632,Employed,False
244,21,F,Divorced,93.40869425133141,840.7326019463233,Hospitality Tourism and Culture,2,Conventional,Full-time,False,False,Unpaid,3.65726410108207,3,True,26,378.5921925004324,Unemployed,True
245,24,Other,Married,96.25993872838076,822.5265397878815,"Livestock, Wildlife and Fisheries",3,Block,Full-time,False,True,Paid,0.850578417268256,9,True,38,157.46654827105476,Unemployed,True
246,24,F,Divorced,93.76441906879252,877.9883386950956,English & Applied Communication,4,Block,Full-time,True,False,Unpaid,0.9092295850424525,9,False,34,257.50710113676814,Student,True
247,18,F,Single,93.63864818434747,873.6811795450247,Internal Auditing,3,Conventional,Full-time,False,False,Paid,3.514370268665083,1,False,24,166.31798184014679,Employed,False
248,18,F,Divorced,89.58103743972225,869.5189511242531,Geography and Environmental Science,1,Block,Full-time,True,True,Paid,0.09171584167222768,7,True,28,379.5393128873037,Student,True
249,20,M,Single,98.97685284691663,840.2324703517571,Politics and Public Administration,2,Conventional,Full-time,True,True,Exempt,2.8353011832719885,3,True,11,193.8688358360538,Employed,True
250,21,F,Divorced,87.59771916100632,830.26470631759,Statistics and Operations Research,1,Block,Full-time,True,False,Unpaid,3.262264500755915,5,True,49,450.49983095749934,Unemployed,True
251,19,F,Married,98.56774521990677,832.8052204720055,Politics and Public Administration,1,Conventional,Part-time,False,True,Exempt,2.0923728121120124,2,True,24,272.9456433718585,Employed,True
252,24,M,Married,98.6306258455873,848.1266109883508,Office Management,1,Block,Part-time,True,False,Unpaid,2.9881832134015145,8,True,22,251.5051171448508,Unemployed,True
253,22,M,Divorced,93.48202587445853,803.3944896332982,Hospitality Tourism and Culture,2,Block,Full-time,False,False,Exempt,3.6070317333381885,5,True,11,32.25251571083226,Unemployed,True
254,24,F,Married,85.9686296916358,864.5103280513242,Information Systems,2,Conventional,Full-time,False,False,Exempt,0.6786115117344682,2,True,6,405.6819742205414,Employed,False
255,18,Other,Divorced,83.54819223284969,825.1030118125761,TshiVenda,4,Conventional,Full-time,False,False,Exempt,3.6752073628384485,2,True,14,341.10788023664077,Employed,True
256,22,Other,Divorced,90.34034447826565,857.2469219049724,Gender and Social Anthropology,1,Conventional,Part-time,False,True,Unpaid,0.7113337314829264,7,False,30,185.48277128126185,Employed,False
257,21,F,Divorced,80.99484615005771,819.7548429856826,Computer Sciences,2,Block,Part-time,False,False,Unpaid,2.648311948903,5,True,27,191.6044517336114,Employed,True
258,19,F,Divorced,95.12745564860244,871.3718737906454,Transport and Logistics,3,Conventional,Part-time,True,False,Paid,2.0950247374316353,0,False,11,47.952254682791626,Student,False
259,22,F,Divorced,96.11655129421912,842.6879043442026,Urban Planning and Development,1,Block,Part-time,False,True,Paid,1.4761595124034015,1,False,45,475.7462067402585,Employed,True
260,19,F,Divorced,99.0583657181882,806.8468989164755,Gender and Social Anthropology,2,Block,Full-time,True,False,Unpaid,2.7824074846808555,8,True,30,450.8204875776714,Unemployed,False
261,19,F,Single,88.31089118397286,883.5941911364897,Information Systems,4,Conventional,Full-time,False,True,Paid,1.0572812114363388,0,True,0,249.5364043783046,Student,True
262,20,F,Single,88.78978560580748,838.4018510490033,Hospitality Tourism and Culture,3,Conventional,Full-time,False,False,Unpaid,3.6362776675205892,9,True,7,462.8173538147916,Student,True
263,22,M,Single,98.36745958981076,826.6361609751748,Sociology,4,Conventional,Full-time,False,True,Unpaid,0.29280241973260024,2,False,47,441.0801525582083,Student,True
264,19,Other,Divorced,83.51099788835788,847.9753978875951,Accounting,2,Block,Full-time,False,False,Unpaid,3.7346644053798883,9,False,12,184.32516624513335,Employed,True
265,19,M,Divorced,84.25395367456834,811.2267776288388,Local Governance Studies,4,Conventional,Part-time,True,True,Unpaid,1.1438725640032072,9,False,41,476.63443786414643,Unemployed,True
266,22,M,Divorced,87.2608063370238,855.2833573283829,Soil and Plant Sciences,1,Conventional,Part-time,True,False,Exempt,2.7452546750859277,1,True,31,121.32571428630607,Employed,True
267,18,F,Divorced,89.73226320397484,873.8380539708859,XiChangana,1,Block,Part-time,False,False,Unpaid,0.09420918954774038,6,True,4,119.39571996579917,Student,False
268,19,F,Divorced,91.99641038773964,842.2575324489572,"Peace, Conflict and Governance",4,Block,Part-time,True,False,Paid,3.400504686202382,8,True,30,434.111176900607,Student,True
269,23,Other,Married,84.02408137650458,882.2231263263952,Local Governance Studies,1,Conventional,Part-time,False,False,Exempt,1.3437510584943686,3,False,18,42.660467788963764,Unemployed,True
270,19,M,Single,98.8896717966396,807.8890843285625,"Archaeology, Museums and Heritage Studies",3,Block,Part-time,False,False,Exempt,0.6466822171292801,0,True,3,37.409092653144015,Student,True
271,18,M,Married,97.03022417185144,800.8633748482996,Transport and Logistics,3,Block,Part-time,True,True,Exempt,1.3369449535089313,8,True,18,192.00274443607185,Unemployed,True
272,24,F,Divorced,88.2513605900269,864.1670951291705,Human Resources Management,4,Block,Part-time,False,False,Exempt,3.687650033755333,3,True,4,176.40310940780756,Student,True
273,19,F,Divorced,86.01510540295185,879.9593357413628,Politics and Public Administration,3,Conventional,Full-time,True,True,Exempt,2.511428690902456,0,False,39,365.47653705144984,Student,False
274,20,M,Single,81.25919606306915,848.8950697167435,Psychology,3,Block,Part-time,True,False,Exempt,2.6127961219485445,7,False,41,351.9432389640712,Student,True
275,20,Other,Married,96.45812348696955,861.6264631707228,Fiscal Studies,1,Block,Part-time,True,False,Unpaid,2.766932890377127,5,False,1,289.8138677211954,Unemployed,False
276,22,M,Divorced,85.15488962874585,886.9074564681955,Fiscal Studies,1,Conventional,Part-time,True,True,Paid,3.511246030662688,3,True,49,151.6770665456012,Employed,True
277,20,F,Single,97.11162251121952,862.0765422876221,Transport and Logistics,4,Block,Part-time,True,True,Exempt,3.6737017960108567,9,False,45,156.8547548493725,Unemployed,False
278,19,M,Divorced,99.80535102848165,811.8381065024172,Urban Planning and Development,1,Block,Full-time,False,False,Paid,2.290650264323941,7,False,27,11.088663428891754,Unemployed,False
279,24,F,Divorced,98.37110600524535,831.8255991120558,Psychology,2,Block,Full-time,True,True,Unpaid,1.744668023869814,9,False,21,288.545952900313,Unemployed,True
280,19,Other,Divorced,96.18471686169858,877.4081415064164,Sociology,4,Conventional,Part-time,False,True,Paid,2.396908099611721,7,False,4,388.72510878981393,Employed,True
281,21,M,Divorced,88.00958726079638,813.7072262530382,Media and Cultural Studies,1,Conventional,Part-time,False,True,Exempt,1.1800249958343558,0,False,34,356.08216742643816,Employed,True
282,18,F,Married,81.10630865174151,827.9634196472286,Economics,4,Block,Full-time,False,True,Unpaid,2.5875463610061833,9,False,37,203.1224213749805,Employed,True
283,21,F,Married,86.00302252998613,890.876319721361,"Peace, Conflict and Governance",3,Conventional,Full-time,False,True,Paid,1.1255063121615692,1,True,39,108.2377645217053,Employed,True
284,22,M,Divorced,81.66147517437777,877.6163945513285,Human Resources Management,1,Conventional,Part-time,False,False,Exempt,2.235417538678927,1,False,2,171.0042260921504,Employed,True
285,23,M,Divorced,83.47605500298398,844.5955046216848,"Livestock, Wildlife and Fisheries",3,Conventional,Full-time,False,False,Unpaid,1.835992266576786,2,False,30,338.6638752543599,Employed,True
286,20,M,Divorced,91.99604243797057,875.8785537453164,Hospitality Tourism and Culture,3,Block,Full-time,False,False,Unpaid,2.6406198607687323,8,True,23,499.9515578670985,Employed,True
287,22,Other,Single,99.43942877816805,835.62573620534,Gender and Social Anthropology,1,Conventional,Full-time,True,True,Paid,0.4868405134063214,1,True,41,35.100821111646916,Employed,True
288,23,Other,Divorced,82.71848563946705,854.1099711956167,Soil and Plant Sciences,2,Conventional,Part-time,True,True,Paid,0.39414181374432644,9,False,40,475.4983642262334,Unemployed,True
289,21,Other,Divorced,88.77081557633609,879.8518870490763,TshiVenda,1,Conventional,Part-time,True,False,Unpaid,0.47371180851319394,9,True,8,467.0812458466992,Student,False
290,23,M,Single,97.38254063336649,891.8068647043278,Information Systems,3,Block,Full-time,False,False,Paid,1.582725047757776,5,False,30,451.4270065485078,Unemployed,True
291,20,M,Single,87.61178100803824,881.2495086403824,Media and Cultural Studies,2,Block,Part-time,False,True,Paid,3.515990808564376,9,False,34,196.96349109417199,Unemployed,False
292,20,F,Divorced,97.53869135742453,898.9279443451617,Accounting,2,Block,Part-time,False,False,Paid,2.801886591086393,2,False,0,29.209739072152964,Employed,False
293,18,F,Divorced,96.96738340017359,873.743530139564,Internal Auditing,2,Block,Part-time,True,True,Unpaid,1.5746511260732632,6,True,23,124.37392985989764,Employed,False
294,18,Other,Divorced,94.17291951191798,818.8088718574398,Economics,1,Block,Part-time,False,True,Paid,2.80798600506524,8,False,31,262.7843386143755,Employed,True
295,23,Other,Married,92.64597264818032,889.0444779906234,"Archaeology, Museums and Heritage Studies",3,Conventional,Full-time,True,True,Unpaid,3.204792318734334,4,True,10,155.97699903381195,Student,False
296,24,Other,Divorced,87.70917322264621,816.4337167393454,Psychology,4,Block,Part-time,False,False,Paid,2.3505776696270693,1,True,24,212.9981459382228,Unemployed,True
297,22,F,Divorced,90.13366963127362,893.2825037847492,Internal Auditing,2,Block,Part-time,True,True,Paid,1.6907113857665323,3,True,30,38.156271897367255,Student,True
298,22,Other,Single,81.4482905865266,808.3444668079934,Office Management,2,Conventional,Full-time,False,False,Exempt,2.1297182416690648,1,True,20,38.05367245817526,Student,False
299,21,F,Married,93.83502671049943,817.7176591150828,"Archaeology, Museums and Heritage Studies",4,Conventional,Full-time,False,True,Exempt,3.8718594165749427,5,True,44,490.97220382395216,Student,True
300,18,Other,Single,96.37170101120596,867.5655373559866,Banking and Finance,4,Conventional,Part-time,False,True,Paid,1.784182478661939,1,False,13,245.92748991072645,Unemployed,False
301,23,M,Divorced,82.00628012081185,874.4237442504648,TshiVenda,3,Conventional,Full-time,False,False,Unpaid,3.6788883282341853,1,True,28,326.385265109503,Unemployed,True
302,20,Other,Divorced,81.9739612625473,812.7096776722981,"Archaeology, Museums and Heritage Studies",2,Conventional,Full-time,True,False,Exempt,0.8791088791819024,9,True,40,495.9450138690355,Employed,True
303,23,Other,Divorced,99.36868498034246,835.6959384312481,Human Resources Management,4,Conventional,Full-time,True,True,Paid,1.758234991213428,9,False,41,116.54963814286701,Unemployed,False
304,24,Other,Single,91.74071381751057,816.3368041846488,"Peace, Conflict and Governance",2,Block,Full-time,True,False,Paid,2.488997291025607,6,False,26,233.29567239842225,Employed,False
305,21,F,Divorced,88.94435836558172,845.4605706941995,Finance,2,Block,Full-time,False,True,Paid,1.054956513220902,8,False,44,382.0477866989456,Unemployed,False
306,19,Other,Married,91.42600926643414,859.6783184138383,Media and Cultural Studies,4,Block,Part-time,True,False,Unpaid,1.6229874859003224,5,False,47,160.61038279109562,Student,True
307,20,Other,Divorced,84.41717927576676,898.9290161442411,History,4,Block,Part-time,True,True,Unpaid,2.9843697608572226,9,False,34,395.4797089521991,Student,True
308,22,F,Divorced,94.53164513260202,881.3231829892432,Sociology,4,Block,Full-time,False,False,Paid,2.348073812353228,5,True,41,344.384529414016,Student,True
309,18,F,Single,91.84167328240437,860.1006198177763,"Livestock, Wildlife and Fisheries",3,Block,Part-time,True,True,Paid,0.5964846925246476,5,True,4,113.53464411243974,Employed,True
310,24,F,Married,93.56998788958458,827.8068679839201,Soil and Plant Sciences,4,Conventional,Part-time,True,False,Unpaid,2.5117045976455716,5,False,46,224.77737864368052,Student,False
311,18,Other,Married,82.6512872256334,845.5879893716584,Psychology,2,Block,Part-time,False,True,Exempt,2.498057337300044,0,True,13,247.68079600233844,Employed,False
312,23,M,Married,91.95436068307934,853.1814589605934,Business Management,4,Block,Part-time,False,True,Unpaid,0.8322082237863722,0,True,10,214.058098845899,Student,True
313,18,M,Single,98.16575072490379,809.108605527675,Geography and Environmental Science,4,Block,Part-time,False,False,Unpaid,1.4920880297849002,6,True,4,343.3418190347875,Student,True
314,20,F,Divorced,91.15018185542733,810.4265834111843,Transport and Logistics,1,Conventional,Full-time,True,False,Unpaid,3.2120345906402714,8,False,35,326.8628816882646,Student,False
315,23,F,Divorced,91.8598055236212,816.3069300149701,Economics and Finance,3,Conventional,Full-time,False,True,Exempt,3.1829677932556177,6,False,29,112.27283267349164,Student,False
316,21,Other,Single,91.07013163263873,881.1787164713744,Psychology,4,Block,Part-time,False,False,Exempt,2.8171392886171933,1,False,16,17.060317588503015,Unemployed,False
317,19,Other,Single,91.20500072907947,815.8517495669442,Information Systems,2,Block,Full-time,False,True,Unpaid,1.5694834958917143,2,True,14,483.4597006865001,Employed,True
318,22,F,Divorced,90.54093782463664,814.3179264112745,Risk Management and Insurance,3,Conventional,Full-time,True,True,Unpaid,3.0904039367585905,9,False,4,50.30402010554852,Employed,False
319,24,M,Single,93.47287873121225,809.1218475892147,Development Studies,3,Conventional,Full-time,False,True,Unpaid,1.1766408173620047,6,False,48,244.73662371792327,Employed,True
320,20,F,Divorced,84.8282469189831,855.0460626531988,Computer Sciences,2,Block,Full-time,True,True,Exempt,0.03390782795163494,4,True,30,184.98180351253262,Unemployed,True
321,18,F,Married,85.98097318475017,848.930789001137,Risk Management and Insurance,2,Block,Full-time,True,False,Exempt,3.387016064019596,2,False,41,184.17057632923823,Unemployed,False
322,19,Other,Divorced,83.14581301798756,812.0266864192076,History,1,Conventional,Part-time,True,False,Unpaid,0.7873505636349907,8,True,16,100.9194310637323,Student,True
323,21,F,Married,93.18451325578103,859.3219364499737,Statistics and Operations Research,2,Block,Part-time,False,True,Exempt,1.6087173846391631,9,False,46,185.3983745565687,Unemployed,False
324,18,F,Single,95.7623067717187,820.2125981183945,Office Management,2,Conventional,Full-time,True,True,Unpaid,0.9797672724071851,6,True,12,431.5778682025096,Student,True
325,18,F,Married,85.90679425801856,881.1559090105745,"Livestock, Wildlife and Fisheries",4,Block,Part-time,True,False,Paid,1.294055419818597,7,False,43,115.0148183134116,Unemployed,False
326,18,F,Divorced,86.7851037706401,846.5893358463613,Economics,2,Conventional,Part-time,True,False,Paid,1.0876133134952162,3,False,43,409.666219176708,Employed,True
327,23,M,Divorced,93.73474724425644,810.0722818441607,Psychology,2,Conventional,Part-time,True,True,Paid,3.962839471719726,0,True,45,205.839669324536,Employed,True
