StudentID,Age,Gender,MaritalStatus,HighSchoolGPA,EntranceScore,StudyProgram,YearOfStudy,Modeofstudy,PartTimeFullTime,Scholarship,FinancialAid,TuitionStatus,UniversityGPA,CourseFailures,AcademicProbation,LibraryUses,DistanceFromHome,EmploymentStatus,Churn
165,20,F,Single,85.82157762751292,805.2783350515691,Psychology,1,Distance,Full-time,False,True,Paid,1.1780490217510677,9,True,30,178.23908257391625,Unemployed,False
166,18,M,Divorced,82.59053219800705,818.0271536018377,Religious Studies & Philosophy,3,Distance,Full-time,False,True,Unpaid,0.8335899208646795,2,True,35,489.9050869446775,Student,True
167,20,M,Married,96.85944804097126,862.6947855241755,XiChangana,4,Distance,Full-time,True,False,Exempt,0.04855198726703547,5,False,26,491.6092823981055,Unemployed,True
168,22,Other,Married,94.93807310711047,864.1366819225302,Business Management,1,Distance,Full-time,False,True,Unpaid,3.586362482501908,3,True,43,111.61496514696894,Student,False
169,20,Other,Single,84.03054005836485,877.4134658707427,"Archaeology, Museums and Heritage Studies",1,Distance,Part-time,True,True,Unpaid,3.6489938800257624,4,False,7,33.22291944631406,Unemployed,False
170,20,M,Single,86.82618480979787,840.2999759053603,Religious Studies & Philosophy,1,Block,Part-time,True,False,Exempt,0.2456697665752805,9,False,22,135.46080565502643,Unemployed,True
171,19,M,Single,99.33229984528428,872.2554096616157,Religious Studies & Philosophy,4,Distance,Part-time,True,False,Paid,2.0872612922054423,5,False,22,198.86597865184365,Unemployed,False
172,22,M,Single,91.88318715759303,868.398033256019,Business Management,1,Distance,Part-time,True,True,Paid,0.6102978346944394,1,True,41,220.50280046558186,Employed,False
173,21,Other,Single,96.02311194602315,896.3393378369849,Information Systems,1,Distance,Part-time,False,True,Unpaid,3.0347502185930963,2,True,32,309.4031536652118,Student,True
174,21,M,Divorced,85.29182069537458,821.513022642468,Geography and Environmental Science,1,Distance,Full-time,False,False,Exempt,2.6615658870645875,7,False,12,449.7513800657732,Unemployed,True
175,22,Other,Married,84.2010584035861,855.167956375264,Gender and Social Anthropology,2,Block,Full-time,False,False,Paid,1.1885232518205773,7,True,38,165.17400595358123,Employed,False
176,21,F,Divorced,95.67833857693097,860.1764442110469,Musicology and Ethnochoreology,3,Distance,Part-time,True,False,Paid,0.4678411241614615,0,True,34,424.99226774960425,Unemployed,True
177,18,F,Married,93.7174491046288,899.8647884934221,History,1,Distance,Full-time,True,False,Exempt,3.3248826512295544,9,True,15,46.739460463313456,Unemployed,True
178,21,F,Divorced,93.61955858423528,820.1184142166652,Psychology,3,Block,Part-time,True,False,Exempt,2.697009917139404,7,False,11,20.93734948660736,Student,False
179,18,M,Divorced,91.05269163658387,852.3218019967292,Business Management,2,Block,Full-time,False,False,Paid,0.02727978001021114,1,False,30,252.02259156173062,Unemployed,False
180,22,Other,Divorced,91.27156685553098,834.6185307713639,Accounting,2,Distance,Part-time,True,False,Unpaid,2.511487123744421,9,False,4,29.831111665302444,Student,False
181,21,M,Single,94.71395010612508,852.5892968579,Finance,1,Block,Full-time,False,True,Unpaid,3.2411841107853836,9,False,49,196.2449006171151,Employed,True
182,21,Other,Married,85.40004962242391,823.2128602103106,Musicology and Ethnochoreology,3,Distance,Full-time,False,True,Paid,2.3630722383059313,7,False,39,448.3890584346172,Employed,True
183,23,M,Single,87.05536931713911,804.7612378427488,"Livestock, Wildlife and Fisheries",4,Distance,Part-time,True,False,Unpaid,1.6988547067068787,9,True,43,120.74151810373668,Unemployed,True
184,24,F,Single,97.43273541040111,857.2565453897689,English & Applied Communication,1,Block,Full-time,True,True,Unpaid,2.33567351416926,4,False,24,352.9878875624516,Employed,True
185,18,Other,Divorced,86.17730402024316,833.5854315860832,English & Applied Communication,4,Distance,Part-time,True,True,Exempt,2.4788482269893892,0,True,20,151.18269619503343,Student,True
186,18,M,Married,90.92619142758598,818.1941401748434,Office Management,2,Block,Full-time,True,False,Exempt,2.5601384957685234,7,False,2,22.460027621067802,Student,False
187,20,Other,Married,94.05278928013368,832.3935566078034,Internal Auditing,2,Block,Part-time,True,False,Exempt,3.8681802156174543,4,True,47,278.3452907051547,Employed,True
188,19,Other,Married,99.99849653666354,804.9280201447745,Fiscal Studies,3,Distance,Full-time,False,False,Unpaid,0.7145911502334332,0,True,9,417.42674526837584,Student,False
189,21,M,Married,88.70582662990664,895.0442234090103,TshiVenda,4,Distance,Part-time,False,True,Exempt,2.492372509255623,3,False,22,204.7342241713097,Student,False
190,23,M,Single,88.56185753249888,858.114791497326,Banking and Finance,4,Block,Full-time,True,False,Exempt,0.7519732785187379,0,True,16,308.64691322904355,Unemployed,True
191,19,Other,Single,96.85176758867335,881.4768681347025,TshiVenda,1,Distance,Full-time,True,False,Paid,0.8398268809960472,8,True,41,450.01179882886294,Unemployed,False
192,24,Other,Married,96.11006222519727,842.3118197547731,Marketing Management,3,Block,Part-time,True,True,Exempt,2.6770315348294673,9,True,34,394.8472563684939,Student,True
193,24,F,Single,94.62151763469097,890.3314667566185,Media and Cultural Studies,3,Block,Part-time,False,False,Paid,3.6638163398879313,1,True,24,96.93819969640965,Employed,True
194,23,Other,Married,89.26459274818058,848.3318221552254,"Livestock, Wildlife and Fisheries",4,Block,Part-time,False,True,Unpaid,0.6361769883969663,7,True,1,366.6919796825029,Student,True
195,19,F,Single,86.47878240321431,857.3945322200669,"Peace, Conflict and Governance",2,Block,Part-time,False,True,Exempt,3.8498621350257043,3,True,26,250.946512580076,Unemployed,False
196,21,F,Divorced,92.17460965169697,849.1793980062657,Soil and Plant Sciences,3,Distance,Full-time,False,False,Paid,1.277489304064916,8,False,45,372.98340394304233,Employed,True
197,24,F,Divorced,97.52446586263282,873.3278295867651,Risk Management and Insurance,2,Distance,Full-time,True,False,Paid,1.5652561738272004,1,True,8,247.2577752611091,Student,False
198,23,Other,Married,97.67554916417173,856.6656077602063,Marketing Management,1,Distance,Full-time,False,False,Paid,0.6147232957553501,2,False,48,63.97908205415143,Employed,False
199,18,F,Married,82.16996690140877,827.1598923580398,Soil and Plant Sciences,3,Distance,Full-time,False,True,Unpaid,2.4633444234066015,1,True,3,284.9547233446196,Employed,False
200,20,Other,Single,88.56700567626301,814.5539531322646,Accounting,3,Distance,Full-time,True,False,Exempt,2.385681978495869,9,True,25,246.06699619866995,Employed,False
201,23,Other,Married,89.294439123975,860.6124388882978,Urban Planning and Development,1,Distance,Part-time,True,True,Unpaid,1.7690789724105969,4,True,31,258.96086682072087,Student,True
202,22,M,Married,99.55230735047506,848.9179961547036,Fiscal Studies,3,Block,Part-time,False,False,Paid,1.9043655595373434,0,True,28,439.45122682293515,Unemployed,False
203,24,Other,Single,93.55996030485169,809.5975696696113,Sociology,4,Distance,Part-time,True,False,Unpaid,2.491903503147563,2,True,21,447.4185233531257,Employed,True
204,24,Other,Married,88.14492834524141,839.5617465793268,Psychology,4,Block,Part-time,True,False,Unpaid,2.3339861398574335,0,True,46,226.76855338285918,Employed,True
205,21,F,Married,80.52115771971187,851.4776422000454,Internal Auditing,1,Block,Part-time,True,False,Paid,1.4970535265936462,9,True,12,227.86602064004418,Student,False
206,21,Other,Divorced,91.30770320198391,882.689323382559,History,2,Block,Full-time,False,True,Exempt,3.5364575411994665,7,True,22,257.59347943630803,Unemployed,False
207,22,Other,Divorced,81.92151951276712,807.6101055833362,Banking and Finance,2,Distance,Full-time,False,False,Exempt,2.670642092509424,3,False,30,259.7946391671285,Unemployed,True
208,24,M,Divorced,96.68899914695527,834.8495348246003,Business Management,3,Block,Part-time,True,False,Unpaid,0.8216253223992349,2,False,40,475.1935720895563,Student,True
209,19,M,Married,95.05037321140725,882.2656122710385,XiChangana,2,Distance,Part-time,True,False,Exempt,1.2796119740229095,7,False,35,324.7002336887467,Employed,True
210,20,F,Single,89.21018319816358,864.8423931771579,"Peace, Conflict and Governance",2,Block,Part-time,False,False,Paid,3.1515124068130143,8,False,39,138.72849744397197,Student,False
211,19,F,Divorced,88.58421559083399,828.9958321803787,Hospitality Tourism and Culture,1,Distance,Full-time,False,True,Exempt,0.4181015240803978,7,True,30,265.76839847699495,Unemployed,False
212,22,M,Married,97.94677931137537,884.5335122022642,XiChangana,2,Distance,Part-time,True,True,Unpaid,3.0009279948971876,5,True,14,313.61179145399143,Employed,True
213,22,M,Divorced,85.76916700836257,849.3293580562693,Religious Studies,2,Distance,Part-time,True,False,Paid,1.4353697645831813,2,True,13,319.8858605069823,Employed,True
214,20,Other,Single,84.98039924213542,849.835189131046,TshiVenda,2,Distance,Part-time,False,True,Paid,2.2067641844337422,7,False,34,292.62711311909135,Unemployed,False
215,22,F,Single,98.78394865651524,897.6587339200385,Psychology,4,Distance,Full-time,True,False,Paid,1.1222324686913585,4,False,23,88.86807731076868,Employed,True
216,22,F,Single,96.18491673506965,894.7116503236379,Office Management,4,Block,Part-time,False,True,Unpaid,3.945826287281711,4,False,29,16.79659453975374,Student,False
217,24,Other,Single,96.41251186134389,835.8532683369843,Internal Auditing,1,Distance,Full-time,True,False,Unpaid,3.623361168569217,8,True,29,168.9215261834272,Unemployed,False
218,23,Other,Single,83.9038762855185,814.0579128663082,Computer Sciences,3,Distance,Part-time,False,True,Exempt,3.713799347777007,0,True,26,213.76107728012678,Unemployed,False
219,24,F,Single,82.86591982861869,832.5666732278094,Internal Auditing,1,Block,Part-time,True,True,Unpaid,0.7391020719100667,6,False,48,30.902119788043304,Employed,True
220,20,M,Married,80.5205909963427,803.0483260311388,Religious Studies & Philosophy,3,Distance,Full-time,False,True,Paid,3.3667603838470606,7,True,39,407.48366900992306,Unemployed,False
221,21,M,Divorced,84.7408301783736,802.0767886710391,Banking and Finance,3,Distance,Full-time,True,True,Unpaid,2.141588404096361,9,True,13,172.03871875513687,Student,False
222,19,Other,Single,95.48380983428649,839.5522136251419,Computer Sciences,2,Distance,Part-time,True,True,Unpaid,2.8314368010945548,2,True,44,456.81637308925235,Unemployed,True
223,21,F,Divorced,84.800768375283,894.1019822697234,Fiscal Studies,2,Distance,Part-time,True,False,Exempt,0.8700162669617857,7,False,46,77.20505392113259,Employed,True
224,21,Other,Divorced,94.58206567189752,887.1357341232208,"Archaeology, Museums and Heritage Studies",1,Distance,Full-time,True,True,Paid,2.847938583916864,0,True,10,28.467478468656715,Unemployed,True
225,23,M,Married,85.03816530734844,851.1442833917623,Office Management,1,Block,Full-time,False,False,Exempt,3.6570689782891845,7,False,46,241.1580521931609,Employed,True
226,19,M,Single,87.90584995901344,856.522638117083,Economics and Finance,1,Distance,Part-time,True,False,Exempt,1.0699255433951995,6,False,43,94.56466841285332,Employed,True
227,21,Other,Single,99.66324579822816,800.5933496746056,Business Management,4,Block,Full-time,False,False,Exempt,0.9334394061980262,3,True,25,468.6996377889306,Student,True
228,20,M,Married,84.89623462568271,821.5501155833765,TshiVenda,4,Distance,Full-time,False,False,Paid,0.417658193893911,6,True,20,5.151699226869477,Unemployed,True
229,19,F,Married,87.52741254596535,802.4774126934384,Development Studies,4,Block,Part-time,True,False,Exempt,1.067226701246644,9,True,8,206.3098375295175,Student,True
230,18,Other,Married,86.02174360930428,875.4539532695387,Religious Studies & Philosophy,4,Block,Part-time,False,False,Paid,2.14316904726245,6,False,46,463.37388567258415,Student,True
231,23,Other,Married,82.19249972660005,814.5645796026498,Urban Planning and Development,4,Block,Part-time,True,False,Exempt,3.3308651657502417,9,False,0,192.20910336488416,Unemployed,False
232,21,Other,Married,89.7978828426165,886.9047102476817,Transport and Logistics,2,Distance,Full-time,False,False,Exempt,1.1152010506305579,0,True,43,46.554640300230375,Student,True
233,22,M,Divorced,87.57381326666004,864.3324313675788,Development Studies,3,Distance,Part-time,True,False,Paid,2.484577556277254,2,True,5,151.44747143089353,Student,False
234,19,F,Married,93.8977417161456,822.9418676515713,Religious Studies,4,Block,Part-time,True,False,Unpaid,1.9183627966921595,6,False,0,249.00519691721672,Employed,True
235,18,Other,Single,96.35189093903092,815.772031708325,Internal Auditing,1,Distance,Full-time,False,False,Exempt,1.1543161624710865,4,False,21,92.57584367166655,Student,True
236,22,Other,Single,90.88499428991277,862.7624700923053,Gender and Social Anthropology,3,Distance,Part-time,False,True,Unpaid,2.041436324778589,8,False,12,233.28085257163096,Unemployed,True
237,18,M,Married,80.64392844174674,890.0836980282323,Economics and Finance,4,Block,Full-time,True,False,Exempt,0.6718495855835087,6,False,37,418.1715978929187,Employed,False
238,21,F,Married,92.37844712469443,871.8360218914381,Urban Planning and Development,4,Distance,Full-time,False,False,Unpaid,2.5583102393940726,2,False,48,436.3089850983065,Student,False
239,22,Other,Married,81.10781460041878,834.8546651603377,Accounting,2,Block,Part-time,True,False,Unpaid,0.4626508847354027,0,True,44,24.630367355366054,Student,False
240,21,M,Married,92.3271264719805,858.7383595268648,Human Resources Management,2,Distance,Part-time,True,True,Unpaid,2.9239221005729124,4,False,40,80.45167902628675,Unemployed,False
241,22,Other,Married,93.70059898538378,831.0761695372421,Transport and Logistics,2,Block,Full-time,False,True,Unpaid,0.7108507135420288,9,False,39,137.64506788340208,Student,True
242,19,M,Single,83.95535255235036,899.9149566778659,Development Studies,4,Distance,Part-time,True,False,Unpaid,3.992636613267487,4,True,30,297.4329254438009,Unemployed,False
243,24,F,Divorced,96.38692297443542,874.8839188461851,Transport and Logistics,2,Distance,Full-time,False,True,Paid,3.294690379041648,6,False,14,180.49737939623355,Student,False
244,20,M,Married,98.22170263148098,861.4381639756754,Local Governance Studies,4,Block,Full-time,True,True,Unpaid,1.3753612154388892,0,False,49,422.02045672303774,Student,True
245,24,Other,Married,96.2617392822764,842.3259142765829,Media and Cultural Studies,3,Block,Part-time,True,False,Paid,1.7048190891572492,9,True,1,358.3359341414688,Unemployed,True
246,20,Other,Married,86.10218380424165,861.8152290259558,Urban Planning and Development,3,Distance,Part-time,True,False,Exempt,1.0367640844307537,1,False,30,50.228011556754105,Employed,False
247,24,M,Single,91.73286024891269,834.1616062467335,Hospitality Tourism and Culture,4,Block,Full-time,False,True,Paid,3.068458244719997,5,True,25,312.2787512560456,Unemployed,False
248,18,F,Single,98.29630298382455,802.8864839458031,Accounting,1,Block,Full-time,True,True,Unpaid,1.522907879831096,7,False,1,56.50631267348921,Employed,True
249,23,F,Divorced,86.413294524457,839.5088522356633,Business Management,4,Block,Part-time,True,False,Paid,3.0207420392781428,3,False,10,127.51783481823004,Employed,True
250,22,Other,Divorced,96.4005564453085,893.0480819579867,Economics,3,Block,Full-time,False,False,Unpaid,0.07360621872072226,2,True,32,88.93531676711403,Unemployed,True
251,21,Other,Divorced,80.18950262523393,862.6301094773866,Statistics and Operations Research,3,Block,Full-time,True,False,Paid,0.542483838018383,2,False,17,86.53097460035248,Unemployed,False
252,23,M,Divorced,80.07293405569352,808.3955703070901,Religious Studies & Philosophy,4,Distance,Full-time,False,False,Exempt,1.4598973388102743,2,False,20,308.1977623884296,Student,False
253,19,M,Single,95.19423320677934,888.4993613395026,XiChangana,4,Block,Part-time,False,False,Unpaid,0.4356341335783709,1,True,30,281.80246127708074,Student,True
254,19,M,Divorced,95.22895164254243,826.8874849341515,Business Management,4,Block,Full-time,False,False,Unpaid,2.4045119691849632,0,False,25,88.01407639386343,Employed,False
255,19,F,Married,95.77954375704587,824.3769493082727,Economics,3,Block,Full-time,True,True,Paid,0.20332839413649317,4,False,29,495.0864027092159,Student,False
256,20,F,Single,98.60053675776325,829.709096878032,Urban Planning and Development,1,Block,Part-time,False,False,Paid,3.439051978357372,9,False,38,210.9183661841469,Unemployed,True
257,21,Other,Single,82.35812623640568,857.7202236125958,Office Management,4,Distance,Full-time,True,False,Paid,3.0452319950239297,4,False,20,48.534664077468314,Employed,True
258,19,Other,Single,84.63969969967377,854.4688093433977,"Archaeology, Museums and Heritage Studies",3,Block,Full-time,False,True,Paid,0.8650259169118097,4,False,48,60.284508477557566,Student,False
259,19,Other,Married,98.07449840747616,849.1413754622881,Politics and Public Administration,4,Distance,Part-time,True,False,Paid,1.9351676245188711,3,True,15,291.94685686329734,Student,False
260,24,M,Single,83.54472395544707,871.7536863512627,Statistics and Operations Research,3,Distance,Part-time,False,False,Unpaid,1.8072523136436822,2,False,6,489.5347016917364,Unemployed,True
261,18,F,Married,93.64458535153167,831.6537731334959,"Peace, Conflict and Governance",4,Block,Part-time,False,True,Exempt,2.899458461361511,2,False,21,285.97555080959893,Unemployed,False
262,22,Other,Divorced,90.6092600008163,878.2064521572431,Economics,3,Block,Part-time,False,True,Paid,1.6060356018980357,1,True,6,474.5207383083186,Student,True
263,22,Other,Single,81.66387353703014,817.5321678378599,Office Management,4,Distance,Part-time,True,False,Unpaid,0.1317411913193829,4,True,1,222.0664253790134,Employed,True
264,22,Other,Married,85.70527323883066,878.2620789077009,Gender and Social Anthropology,2,Distance,Full-time,False,True,Exempt,1.0949434353993546,3,True,36,217.920551826006,Employed,False
265,23,Other,Single,90.40744432881935,866.3810105250283,English & Applied Communication,4,Distance,Full-time,True,False,Exempt,1.8647832209481683,5,True,13,250.00367965794112,Unemployed,True
266,24,Other,Divorced,97.04700233367669,868.3208309547587,Office Management,3,Block,Part-time,True,False,Paid,3.897968864642556,1,False,7,348.7127290777776,Unemployed,True
267,24,Other,Single,94.15076979229347,848.155339712726,Finance,4,Distance,Full-time,True,True,Unpaid,3.524634667817381,1,False,28,183.80798322566633,Unemployed,False
268,18,F,Divorced,92.43766322909866,866.7001532680865,English & Applied Communication,1,Block,Part-time,True,False,Unpaid,0.7256245760087618,7,False,43,431.9430163394785,Student,True
269,20,Other,Single,89.9206577988283,807.9797046559457,Internal Auditing,4,Distance,Full-time,True,False,Unpaid,2.893103761963084,5,False,6,14.640692384073118,Student,False
270,23,F,Married,85.97367967628269,885.1551117049368,Business Management,4,Distance,Full-time,True,False,Unpaid,3.7473018920591503,2,False,37,219.88209751422116,Unemployed,False
271,18,M,Divorced,82.38489822638522,805.5547233487646,"Peace, Conflict and Governance",4,Block,Full-time,False,False,Unpaid,0.035170452141034314,4,False,44,255.49592498995892,Employed,True
272,19,F,Single,88.18152069132191,814.8741509871497,"Peace, Conflict and Governance",1,Block,Part-time,False,True,Exempt,2.883782694683304,2,False,21,303.51611913154807,Unemployed,True
273,21,M,Divorced,80.57036987822585,857.6789708497237,Local Governance Studies,1,Distance,Part-time,True,True,Exempt,1.8373339824446293,1,True,43,138.03595618293164,Unemployed,True
274,23,F,Divorced,84.22111778533701,873.9411455456691,Internal Auditing,1,Block,Part-time,True,False,Exempt,2.7209447851324446,2,False,16,213.73998549291767,Employed,False
275,23,F,Married,88.6496675174532,807.6251564346253,"Archaeology, Museums and Heritage Studies",2,Block,Full-time,False,False,Unpaid,2.422357094287161,0,True,15,242.26887510702832,Employed,True
276,19,Other,Married,88.3721037134383,892.0764814122319,Soil and Plant Sciences,1,Distance,Part-time,False,False,Exempt,3.938661977822806,6,True,32,343.4549893416066,Employed,False
277,19,F,Married,80.88590861993985,897.3607648800698,Business Management,2,Block,Full-time,True,False,Exempt,1.1552616251914714,5,True,38,386.772092367907,Employed,False
278,21,F,Married,91.78120307050582,860.5950173007711,Religious Studies & Philosophy,4,Block,Full-time,False,False,Paid,3.144571927477059,4,False,34,368.9136636718936,Student,False
279,22,Other,Divorced,90.99368511706473,848.1243455376837,Psychology,2,Distance,Part-time,True,True,Exempt,0.9385595532522446,5,False,37,170.79152614479264,Student,False
280,23,M,Divorced,81.56208608041825,874.139497227975,Psychology,4,Distance,Full-time,False,True,Paid,1.7424319102006915,7,True,31,499.7252614959818,Unemployed,True
281,18,Other,Single,98.86326104920879,832.8357352327206,Hospitality Tourism and Culture,2,Block,Full-time,False,True,Unpaid,3.901523495869647,2,False,2,424.33265589358973,Student,False
282,20,Other,Single,81.9876555790172,849.3264434105106,Internal Auditing,1,Block,Full-time,False,False,Unpaid,3.0645451840566102,2,False,2,130.01168657248445,Unemployed,False
283,19,Other,Single,97.09668302474672,891.6151026814401,Geography and Environmental Science,1,Block,Part-time,False,False,Unpaid,1.2632850251342362,4,True,7,97.55290283641376,Unemployed,True
284,19,M,Married,80.00619463830012,895.5655425241533,Business Management,2,Distance,Part-time,False,False,Unpaid,2.4774771323677998,4,True,45,157.01062529169525,Employed,False
285,20,F,Divorced,97.64562190090766,892.7069116051185,Musicology and Ethnochoreology,2,Distance,Part-time,True,True,Exempt,0.19876833401109995,0,False,30,226.17242649982245,Employed,False
286,18,F,Divorced,80.39439464408625,826.244806696384,Internal Auditing,1,Block,Full-time,True,False,Paid,1.0655796664838788,3,True,8,425.39968915980694,Student,True
287,19,Other,Single,95.15624063784232,823.2469040216763,Local Governance Studies,4,Block,Full-time,False,True,Unpaid,2.873561958414458,8,True,4,389.1811318972672,Student,False
288,20,Other,Single,87.23381622600506,829.7664505929314,Economics and Finance,4,Block,Part-time,True,False,Unpaid,2.2803742783532996,7,True,27,425.62306175293804,Student,True
289,24,F,Divorced,94.7643360027264,844.1311112388461,Banking and Finance,4,Distance,Full-time,True,False,Paid,1.8786914119070892,2,False,14,135.97855745516424,Student,False
290,19,F,Married,88.03490410849957,831.4167412791963,Religious Studies,4,Distance,Part-time,False,False,Paid,2.7635042400638525,4,False,48,296.7306112259181,Employed,True
291,22,F,Single,81.41815844663684,837.4212795739058,TshiVenda,3,Block,Part-time,True,False,Paid,1.593835563279304,4,True,26,141.62453113868722,Employed,False
292,22,M,Single,95.35013390790728,862.0636952120759,Internal Auditing,4,Block,Part-time,True,True,Paid,0.10462457812965242,6,True,41,54.51158035974657,Student,False
293,19,M,Divorced,81.4250537064273,876.2525677093976,Economics and Finance,3,Block,Part-time,False,False,Paid,1.7641064940622693,7,False,30,342.09887173734035,Unemployed,False
294,24,Other,Divorced,98.44240871922436,873.5558198267917,Internal Auditing,3,Block,Full-time,True,False,Exempt,3.6085167691730464,8,False,39,71.49877559771939,Employed,True
295,19,M,Single,81.01948071583323,881.4423567079152,Human Resources Management,1,Distance,Full-time,False,True,Paid,3.426460513256485,6,False,17,333.8488808532357,Employed,False
296,22,Other,Single,89.5865055554303,803.2184403215402,Geography and Environmental Science,1,Block,Full-time,False,True,Exempt,1.6359887416380516,1,False,37,323.98215245270455,Employed,False
297,24,F,Married,94.46068861701592,804.7733789678756,Accounting,2,Block,Part-time,True,True,Paid,0.08888576304153073,7,False,48,405.1242222120085,Employed,True
298,19,F,Married,87.86492929584075,878.9382960688629,Risk Management and Insurance,4,Distance,Full-time,False,False,Paid,2.545229090481263,7,False,3,69.7773022817822,Student,True
299,24,Other,Married,84.34466949184869,853.3078822324632,Finance,4,Block,Part-time,True,False,Unpaid,2.9647777111314584,1,True,20,391.74007425440544,Student,True
300,18,F,Married,95.18181922792054,857.814067376212,Gender and Social Anthropology,1,Block,Part-time,True,False,Unpaid,1.1769743043370995,5,True,46,499.6382629731185,Unemployed,True
301,18,Other,Single,95.68589409577453,805.2586860214377,Computer Sciences,1,Block,Part-time,False,False,Unpaid,1.9066559984782971,9,True,41,425.5212242929511,Employed,True
302,21,Other,Single,98.45389967908734,825.5313801171271,Politics and Public Administration,1,Block,Full-time,True,True,Unpaid,3.9674271809908337,0,False,22,375.9060381638331,Student,False
303,18,Other,Single,87.52330220862156,863.8354304885478,Development Studies,2,Block,Part-time,True,True,Unpaid,2.3053720519263945,6,True,44,331.0826773473538,Student,True
304,23,M,Married,90.12503468994653,885.9181890110676,Transport and Logistics,4,Block,Full-time,True,True,Unpaid,1.4042996226462665,9,True,21,210.8907423427147,Employed,True
305,24,Other,Single,87.26256885692143,891.6983397181402,Computer Sciences,2,Distance,Full-time,True,True,Paid,2.5099555065605323,1,True,0,365.2500839458011,Student,True
306,23,Other,Divorced,85.14163643702736,850.0419495835082,"Peace, Conflict and Governance",3,Block,Full-time,True,True,Paid,0.720089227456338,4,True,24,362.0890175702266,Student,False
307,23,Other,Married,95.02065923075217,854.5474232738197,Religious Studies,3,Distance,Full-time,True,False,Unpaid,0.79700949309832,6,True,40,315.7491413436441,Student,True
308,19,M,Divorced,86.7930369003391,883.3049631068991,"Livestock, Wildlife and Fisheries",4,Distance,Full-time,True,False,Unpaid,3.6996988588560678,9,True,27,398.1391891489142,Unemployed,True
309,19,F,Married,88.56298883984704,853.7624600747355,Local Governance Studies,1,Distance,Full-time,False,False,Unpaid,0.9568001646773228,8,True,36,224.38194421341734,Student,True
310,20,M,Single,88.07347315248056,851.6858525537317,Business Management,1,Distance,Full-time,True,True,Paid,1.2431575168629765,0,False,10,60.62635606619532,Employed,True
311,24,Other,Married,94.25322451293492,890.5084037760954,Economics and Finance,2,Block,Full-time,False,True,Unpaid,2.1751089678790154,8,True,21,279.5338638046187,Employed,False
312,23,M,Divorced,98.3559125222136,878.993272105588,Risk Management and Insurance,3,Block,Part-time,False,False,Unpaid,3.5987704811104253,4,True,24,132.5217643556713,Employed,True
313,23,F,Married,93.33512122614755,890.9072526361294,TshiVenda,3,Block,Part-time,True,False,Paid,3.1257955588760575,5,False,20,192.2165487145751,Student,False
314,18,F,Divorced,89.43165192188465,821.8247054781153,Marketing Management,4,Block,Full-time,False,False,Paid,0.17513568267949964,7,True,35,8.707451970613011,Unemployed,True
315,22,Other,Single,95.58410229477767,852.4375486655357,Accounting,3,Distance,Full-time,False,False,Exempt,2.772118675593477,1,False,19,191.39529395894166,Student,False
316,24,F,Divorced,92.81942648244275,884.2472128593358,Internal Auditing,1,Distance,Full-time,False,False,Unpaid,2.0162459307359715,6,True,15,404.40055306772734,Employed,True
317,22,M,Single,81.21220714235626,811.114782746711,Religious Studies & Philosophy,1,Distance,Full-time,True,False,Paid,1.9022113680095223,3,False,27,271.3611834691274,Unemployed,True
318,24,M,Divorced,81.91327172837683,879.4662154293962,Transport and Logistics,1,Block,Full-time,False,True,Exempt,2.7662334673021727,8,True,28,4.900263466985521,Unemployed,False
319,24,F,Single,80.75833888147267,818.2973383414869,Economics and Finance,4,Distance,Part-time,False,False,Paid,0.7849281848761764,5,True,49,234.92191011992364,Student,True
320,21,Other,Divorced,89.13632652412639,880.8118754985321,Marketing Management,2,Block,Full-time,False,True,Exempt,3.9259546546468793,6,True,25,145.72582382270372,Employed,False
321,20,Other,Single,96.5170686867793,861.2000937556868,Local Governance Studies,3,Distance,Full-time,False,False,Exempt,2.581226121089796,5,True,39,238.77532769858556,Student,True
322,22,M,Single,86.26166338702704,819.3235991484867,Information Systems,4,Block,Full-time,False,True,Unpaid,1.4626246984474247,7,True,1,202.34636072393852,Employed,True
323,21,F,Single,87.68320366184963,847.3354179332802,Human Resources Management,2,Distance,Part-time,False,True,Unpaid,2.400808832280645,5,False,48,465.98960977869075,Unemployed,True
324,18,M,Divorced,98.18954216735781,868.1905166460772,XiChangana,4,Distance,Part-time,True,True,Exempt,0.8658834531584811,6,True,9,20.588649481507904,Student,False
325,20,M,Divorced,96.7380689063331,863.3852900883543,Sociology,3,Block,Full-time,False,False,Unpaid,2.5353674594198248,7,False,12,341.79400564096613,Unemployed,True
326,20,M,Single,93.3009622476512,842.7247196231705,Religious Studies & Philosophy,1,Distance,Part-time,False,False,Paid,0.11286856295118941,0,True,14,425.51329815087075,Employed,True
327,23,Other,Married,85.33607564184503,889.9366528920928,Development Studies,2,Distance,Part-time,True,False,Paid,1.3647276456334647,9,True,8,479.6192923252377,Unemployed,True
328,24,F,Single,82.34082965376886,851.9263414487845,English & Applied Communication,2,Block,Part-time,True,False,Exempt,2.9900675869900257,3,True,26,88.81811327214794,Unemployed,False
329,24,F,Married,80.32117645360228,850.5867298528689,Human Resources Management,4,Distance,Part-time,False,True,Exempt,3.23191139645656,5,False,7,265.6524009830969,Unemployed,False
330,19,Other,Single,82.14021345208842,806.2250589941455,Office Management,4,Distance,Part-time,False,False,Paid,1.0116776532558722,0,False,5,21.794788658605956,Student,False
